Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,STIG Severity,CVSS v3.0 Base Score,CVSS v2.0 Temporal Score,CVSS v3.0 Temporal Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS,Group
45590,,,None,10.10.1.6,tcp,0,Common Platform Enumeration (CPE),"It was possible to enumerate CPE names that matched on the remote
system.","By using information obtained from a Nessus scan, this plugin reports
CPE (Common Platform Enumeration) matches for various hardware and
software products found on a host. 
Note that if an official CPE is not available for the product, this
plugin computes the best possible CPE based on the information
available from the scan.",n/a,"http://cpe.mitre.org/
https://nvd.nist.gov/products/cpe","
Following application CPE matched on the remote system : 
  cpe:/a:openbsd:openssh:6.2 -> OpenBSD OpenSSH
",,,,,None,,,,21/04/2010,14/02/2022,,,,Unix Cloud
54615,,,None,10.10.1.6,tcp,0,Device Type,It is possible to guess the remote device type.,"Based on the remote operating system, it is possible to determine
what the remote system type is (eg: a printer, router, general-purpose
computer, etc).",n/a,,"Remote device type : switch
Confidence level : 98
",,,,,None,,,,23/05/2011,23/05/2011,,,,Unix Cloud
70657,,,None,10.10.1.6,tcp,22,SSH Algorithms and Languages Supported,An SSH server is listening on this port.,"This script detects which algorithms and languages are supported by
the remote service for encrypting communications.",n/a,,"
Nessus negotiated the following encryption algorithm with the server : 
The server supports the following options for kex_algorithms : 
  diffie-hellman-group-exchange-sha1
  diffie-hellman-group-exchange-sha256
  diffie-hellman-group1-sha1
  diffie-hellman-group14-sha1
  ecdh-sha2-nistp256
  ecdh-sha2-nistp384
  ecdh-sha2-nistp521
The server supports the following options for server_host_key_algorithms : 
  ecdsa-sha2-nistp256
  ssh-dss
  ssh-rsa
The server supports the following options for encryption_algorithms_client_to_server : 
  3des-cbc
  aes128-cbc
  aes128-ctr
  aes192-cbc
  aes192-ctr
  aes256-cbc
  aes256-ctr
The server supports the following options for encryption_algorithms_server_to_client : 
  3des-cbc
  aes128-cbc
  aes128-ctr
  aes192-cbc
  aes192-ctr
  aes256-cbc
  aes256-ctr
The server supports the following options for mac_algorithms_client_to_server : 
  hmac-md5
  hmac-sha1
  hmac-sha2-256
  hmac-sha2-512
The server supports the following options for mac_algorithms_server_to_client : 
  hmac-md5
  hmac-sha1
  hmac-sha2-256
  hmac-sha2-512
The server supports the following options for compression_algorithms_client_to_server : 
  none
  zlib@openssh.com
The server supports the following options for compression_algorithms_server_to_client : 
  none
  zlib@openssh.com
",,,,,None,,,,28/10/2013,28/08/2017,,,,Unix Cloud
70658,CVE-2008-5161,2.6,Low,10.10.1.6,tcp,22,SSH Server CBC Mode Ciphers Enabled,The SSH server is configured to use Cipher Block Chaining.,"The SSH server is configured to support Cipher Block Chaining (CBC)
encryption.  This may allow an attacker to recover the plaintext message
from the ciphertext. 
Note that this plugin only checks for the options of the SSH server and
does not check for vulnerable software versions.","Contact the vendor or consult product documentation to disable CBC mode
cipher encryption, and enable CTR or GCM cipher mode encryption.",,"
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 
  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 
  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
",,,1.9,,Low,32319,CERT:958563;CWE:200,,28/10/2013,30/07/2018,,,,Unix Cloud
71049,,2.6,Low,10.10.1.6,tcp,22,SSH Weak MAC Algorithms Enabled,"The remote SSH server is configured to allow MD5 and 96-bit MAC
algorithms.","The remote SSH server is configured to allow either MD5 or 96-bit MAC
algorithms, both of which are considered weak.
Note that this plugin only checks for the options of the SSH server,
and it does not check for vulnerable software versions.","Contact the vendor or consult product documentation to disable MD5 and
96-bit MAC algorithms.",,"
The following client-to-server Message Authentication Code (MAC) algorithms
are supported : 
  hmac-md5
The following server-to-client Message Authentication Code (MAC) algorithms
are supported : 
  hmac-md5
",,,,,Low,,,,22/11/2013,14/12/2016,,,,Unix Cloud
76474,,5,Medium,10.10.1.6,udp,161,SNMP 'GETBULK' Reflection DDoS,"The remote SNMP daemon is affected by a vulnerability that allows a
reflected distributed denial of service attack.","The remote SNMP daemon is responding with a large amount of data to a
'GETBULK' request with a larger than normal value for
'max-repetitions'. A remote attacker can use this SNMP server to
conduct a reflected distributed denial of service attack on an
arbitrary remote host.","Disable the SNMP service on the remote host if you do not use it.
Otherwise, restrict and monitor access to this service, and consider
changing the default 'public' community string.","http://www.nessus.org/u?8b551b5c
http://www.nessus.org/u?bdb53cfc","
Nessus was able to determine the SNMP service can be abused in an SNMP
Reflection DDoS attack :
  Request size  (bytes) : 42
  Response size (bytes) : 2028
",,,3.7,,Medium,,,,11/07/2014,08/08/2018,,,,Unix Cloud
86420,,,None,10.10.1.6,tcp,0,Ethernet MAC Addresses,"This plugin gathers MAC addresses from various sources and
consolidates them into a list.","This plugin gathers MAC addresses discovered from both remote probing
of the host (e.g. SNMP and Netbios) and from running local checks
(e.g. ifconfig). It then consolidates the MAC addresses into a single,
unique, and uniform list.",n/a,,"The following is a consolidated list of detected MAC addresses:
  - C4:F5:7C:BA:35:78
  - 31:33:31:30:37:32
  - 31:33:31:33:32:38
  - 31:33:31:35:38:34
  - 31:33:31:38:34:30
  - 31:33:32:30:39:36
  - 31:33:32:33:35:32
  - 31:33:32:36:30:38
  - 31:33:32:38:36:34
  - 31:33:33:31:32:30
  - 31:33:33:33:37:36
  - 31:33:33:36:33:32
  - 31:33:33:38:38:38
  - 31:33:34:31:34:34
  - 31:33:34:34:30:30
  - 31:33:34:36:35:36
  - 31:33:34:39:31:32
  - 31:33:35:31:36:38
  - 31:33:35:34:32:34
  - 31:33:35:36:38:30
  - 31:33:35:39:33:36
  - 31:33:36:31:39:32
  - 31:33:36:34:34:38
  - 31:33:36:37:30:34
  - 31:33:36:39:36:30
",,,,,None,,,,16/10/2015,13/05/2020,,,,Unix Cloud
110723,,,None,10.10.1.6,tcp,0,Target Credential Status by Authentication Protocol - No Credentials Provided,"Nessus was able to find common ports used for local checks,
however, no credentials were provided in the scan policy.","Nessus was not able to successfully authenticate directly to the
remote target on an available authentication protocol. Nessus was
able to connect to the remote port and identify that the service
running on the port supports an authentication protocol, but Nessus
failed to authenticate to the remote service using the provided
credentials. There may have been a protocol failure that prevented
authentication from being attempted or all of the provided credentials
for the authentication protocol may be invalid. See plugin output for
error details.
Please note the following :
- This plugin reports per protocol, so it is possible for
  valid credentials to be provided for one protocol and not
  another. For example, authentication may succeed via SSH
  but fail via SMB, while no credentials were provided for
  an available SNMP service.
- Providing valid credentials for all available
  authentication protocols may improve scan coverage, but
  the value of successful authentication for a given
  protocol may vary from target to target depending upon
  what data (if any) is gathered from the target via that
  protocol. For example, successful authentication via SSH
  is more valuable for Linux targets than for Windows
  targets, and likewise successful authentication via SMB
  is more valuable for Windows targets than for Linux
  targets.",n/a,,"SSH was detected on port 22 but no credentials were provided.
SSH local checks were not enabled.
",,,,,None,,IAVB:0001-B-0504,,27/06/2018,19/11/2021,,,,Unix Cloud
117886,,,None,10.10.1.6,tcp,0,OS Security Patch Assessment Not Available,OS Security Patch Assessment is not available.,"OS Security Patch Assessment is not available on the remote host.
This does not necessarily indicate a problem with the scan.
Credentials may not have been provided, OS security patch assessment
may not be supported for the target, the target may not have been
identified, or another issue may have occurred that prevented OS
security patch assessment from being available. See plugin output for
details.
This plugin reports non-failure information impacting the availability
of OS Security Patch Assessment. Failure information is reported by
plugin 21745 : 'OS Security Patch Assessment failed'.  If a target
host is not supported for OS Security Patch Assessment, plugin
110695 : 'OS Security Patch Assessment Checks Not Supported' will
report concurrently with this plugin.",n/a,,"
The following issues were reported :
  - Plugin      : no_local_checks_credentials.nasl
    Plugin ID   : 110723
    Plugin Name : Target Credential Status by Authentication Protocol - No Credentials Provided
    Message     : 
Credentials were not provided for detected SSH service.
",,,,,None,,IAVB:0001-B-0515,,02/10/2018,12/07/2021,,,,Unix Cloud
149334,,,None,10.10.1.6,tcp,22,SSH Password Authentication Accepted,The SSH server on the remote host accepts password authentication.,The SSH server on the remote host accepts password authentication.,n/a,https://tools.ietf.org/html/rfc4252#section-8,,,,,,None,,,,07/05/2021,07/05/2021,,,,Unix Cloud
153588,,,None,10.10.1.6,tcp,22,SSH SHA-1 HMAC Algorithms Enabled,The remote SSH server is configured to enable SHA-1 HMAC algorithms.,"The remote SSH server is configured to enable SHA-1 HMAC algorithms.
Although NIST has formally deprecated use of SHA-1 for digital signatures, SHA-1 is still considered secure for HMAC as
the security of HMAC does not rely on the underlying hash function being resistant to collisions.
Note that this plugin only checks for the options of the remote SSH server.",n/a,,"
The following client-to-server SHA-1 Hash-based Message Authentication Code (HMAC) algorithms are supported : 
  hmac-sha1
The following server-to-client SHA-1 Hash-based Message Authentication Code (HMAC) algorithms are supported : 
  hmac-sha1
",,,,,None,,,,23/09/2021,23/09/2021,,,,Unix Cloud
153953,,2.6,Low,10.10.1.6,tcp,22,SSH Weak Key Exchange Algorithms Enabled,The remote SSH server is configured to allow weak key exchange algorithms.,"The remote SSH server is configured to allow key exchange algorithms which are considered weak.
This is based on the IETF draft document Key Exchange (KEX) Method Updates and Recommendations for Secure Shell (SSH)
draft-ietf-curdle-ssh-kex-sha2-20. Section 4 lists guidance on key exchange algorithms that SHOULD NOT and MUST NOT be
enabled. This includes:
  diffie-hellman-group-exchange-sha1
  diffie-hellman-group1-sha1
  gss-gex-sha1-*
  gss-group1-sha1-*
  gss-group14-sha1-*
  rsa1024-sha1
Note that this plugin only checks for the options of the SSH server, and it does not check for vulnerable software
versions.",Contact the vendor or consult product documentation to disable the weak algorithms.,"http://www.nessus.org/u?b02d91cd
https://datatracker.ietf.org/doc/html/rfc8732","
The following weak key exchange algorithms are enabled : 
  diffie-hellman-group-exchange-sha1
  diffie-hellman-group1-sha1
",,3.7,,,Low,,,,13/10/2021,13/10/2021,,,,Unix Cloud
10107,,,None,10.10.1.7,tcp,80,HTTP Server Type and Version,A web server is running on the remote host.,"This plugin attempts to determine the type and the version of the
  remote web server.",n/a,,"The remote web server type is :
Apache-Coyote/1.1",,,,,None,,IAVT:0001-T-0931,,04/01/2000,30/10/2020,,,,Unix Cloud
10107,,,None,10.10.1.7,tcp,443,HTTP Server Type and Version,A web server is running on the remote host.,"This plugin attempts to determine the type and the version of the
  remote web server.",n/a,,"The remote web server type is :
Apache-Coyote/1.1",,,,,None,,IAVT:0001-T-0931,,04/01/2000,30/10/2020,,,,Unix Cloud
10107,,,None,10.10.1.7,tcp,8080,HTTP Server Type and Version,A web server is running on the remote host.,"This plugin attempts to determine the type and the version of the
  remote web server.",n/a,,"The remote web server type is :
Apache-Coyote/1.1",,,,,None,,IAVT:0001-T-0931,,04/01/2000,30/10/2020,,,,Unix Cloud
10107,,,None,10.10.1.7,tcp,8443,HTTP Server Type and Version,A web server is running on the remote host.,"This plugin attempts to determine the type and the version of the
  remote web server.",n/a,,"The remote web server type is :
Apache-Coyote/1.1",,,,,None,,IAVT:0001-T-0931,,04/01/2000,30/10/2020,,,,Unix Cloud
10114,CVE-1999-0524,0,None,10.10.1.7,icmp,0,ICMP Timestamp Request Remote Date Disclosure,It is possible to determine the exact time set on the remote host.,"The remote host answers to an ICMP timestamp request.  This allows an
attacker to know the date that is set on the targeted machine, which
may assist an unauthenticated, remote attacker in defeating time-based
authentication protocols.
Timestamps returned from machines running Windows Vista / 7 / 2008 /
2008 R2 are deliberately incorrect, but usually within 1000 seconds of
the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP
timestamp replies (14).",,"The difference between the local and remote clocks is -1 seconds.
",,0,,,None,,CWE:200,,01/08/1999,04/10/2019,,,,Unix Cloud
10267,,,None,10.10.1.7,tcp,22,SSH Server Type and Version Information,An SSH server is listening on this port.,"It is possible to obtain information about the remote SSH server by
sending an empty authentication request.",n/a,,"
SSH version : SSH-2.0-OpenSSH_6.6.1
SSH supported authentication : publickey,password,keyboard-interactive
",,,,,None,,IAVT:0001-T-0933,,12/10/1999,22/09/2020,,,,Unix Cloud
10287,,,None,10.10.1.7,udp,0,Traceroute Information,It was possible to obtain traceroute information.,Makes a traceroute to the remote host.,n/a,,"For your information, here is the traceroute from 10.81.234.6 to 10.10.1.7 : 
10.81.234.6
10.81.234.5
10.10.1.7
Hop Count: 2
",,,,,None,,,,27/11/1999,20/08/2020,,,,Unix Cloud
10386,,,None,10.10.1.7,tcp,80,Web Server No 404 Error Code Check,The remote web server does not return 404 error codes.,"The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.
Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.",n/a,,"
CGI scanning will be disabled for this host because the host responds
to requests for non-existent URLs with HTTP code 302
rather than 404. The requested URL was : 
    http://10.10.1.7/pSTj0KmE0qMY.html
",,,,,None,,,,28/04/2000,12/06/2020,,,,Unix Cloud
10386,,,None,10.10.1.7,tcp,443,Web Server No 404 Error Code Check,The remote web server does not return 404 error codes.,"The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.
Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.",n/a,,"
Unfortunately, Nessus has been unable to find a way to recognize this
page so some CGI-related checks have been disabled.
",,,,,None,,,,28/04/2000,12/06/2020,,,,Unix Cloud
10386,,,None,10.10.1.7,tcp,8080,Web Server No 404 Error Code Check,The remote web server does not return 404 error codes.,"The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.
Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.",n/a,,"
CGI scanning will be disabled for this host because the host responds
to requests for non-existent URLs with HTTP code 302
rather than 404. The requested URL was : 
    http://10.10.1.7:8080/pSTj0KmE0qMY.html
",,,,,None,,,,28/04/2000,12/06/2020,,,,Unix Cloud
10386,,,None,10.10.1.7,tcp,8443,Web Server No 404 Error Code Check,The remote web server does not return 404 error codes.,"The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.
Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.",n/a,,"
Unfortunately, Nessus has been unable to find a way to recognize this
page so some CGI-related checks have been disabled.
",,,,,None,,,,28/04/2000,12/06/2020,,,,Unix Cloud
10863,,,None,10.10.1.7,tcp,443,SSL Certificate Information,This plugin displays the SSL certificate.,"This plugin connects to every SSL-related port and attempts to 
extract and dump the X.509 certificate.",n/a,,"Subject Name: 
Country: GB
Locality: Hursley
Organization: IBM
Organization Unit: SSG
Common Name: 2078
Email Address: support@ibm.com
Issuer Name: 
Country: GB
Locality: Hursley
Organization: IBM
Organization Unit: SSG
Common Name: 2078
Email Address: support@ibm.com
Serial Number: 58 DC C7 19 
Version: 3
Signature Algorithm: SHA-256 With RSA Encryption
Not Valid Before: Mar 30 08:51:37 2017 GMT
Not Valid After: Mar 26 08:51:37 2032 GMT
Public Key Info: 
Algorithm: RSA Encryption
Key Length: 2048 bits
Public Key: 00 99 32 D3 0E 80 EA D3 0C 99 55 0E 22 CE 45 DF 08 A9 88 F7 
            13 71 EE B8 59 34 00 BD EB 16 7E 12 BB EC 16 F3 A9 79 38 D3 
            58 5C 4C 9A 1A 73 F4 97 1F CB 53 36 55 B1 05 89 14 D4 F0 89 
            9A 68 3D 64 5B DC 72 35 0D 6C FC 47 99 32 2D E6 45 50 3D 75 
            98 CA C3 C4 9B 46 8C 3F 72 C9 3A E7 BF BC 9B A4 87 C9 02 32 
            E4 EB 8F 97 42 52 F6 B2 43 53 A2 3D EC 05 FD 4B 11 43 02 F9 
            84 AA FA 72 AF 10 A2 84 93 38 64 2C 0B 53 F4 44 BF 49 FD AA 
            47 7D 7E 25 E9 57 1A 3C 66 B8 B4 EA C1 14 AE 88 34 B0 F7 49 
            55 C9 FB 4A 5B AB 8A F7 50 68 B9 35 4A 52 C5 9A 66 D1 34 06 
            D2 84 F4 E0 5A 72 A0 5C EE 09 4E EC 84 0A FC 16 88 68 3C 6D 
            5D 08 F9 C9 07 C3 91 D7 F9 B3 A5 40 6A CE 54 5C 7D FC ED DD 
            37 FC A3 E2 EB 68 65 6D 4F 53 00 6E BB 54 04 CA 0D 1C 9F 16 
            DF F3 C0 2C F9 1A BF 8F B3 68 D6 FA FA 77 39 12 45 
Exponent: 01 00 01 
Signature Length: 256 bytes / 2048 bits
Signature: 00 1C 42 67 94 09 96 55 74 FE 83 74 96 A9 14 86 CC 7D A8 D6 
           F1 97 D4 FC A3 43 46 D3 4C 31 78 95 FD DD 3E D9 F6 13 8D 0C 
           56 1F 2F 76 0E 4C 2F 33 61 F9 1F 35 63 98 3F 68 22 88 44 6D 
           6E A9 F6 09 A1 5A A9 44 28 D6 D2 9E 05 62 D2 50 64 17 21 1B 
           82 92 54 C2 39 DB 6F 23 86 3B 8A A4 CE 2F FD 93 06 4D 8E 05 
           8F 07 F3 BF 66 0B E6 24 05 D2 A7 85 D1 4B 94 0E 3D D4 3C 23 
           79 F6 52 DF 45 A4 B9 07 0D 43 6E 8F B5 02 1B D5 57 49 E9 32 
           D3 96 02 1D 31 82 14 64 60 1A FC BD 27 04 82 E5 C0 DC 26 52 
           86 8C D3 8C 06 1C 04 42 E7 96 E9 86 AA 31 98 34 B8 1E D4 3C 
           5A 3A 36 39 D4 69 CB 45 D8 85 0D AE 8B 39 51 76 86 13 BF DA 
           3E E2 14 0A 10 DA DE 3C E1 0B 5D E1 80 A8 30 1E 84 C8 61 0D 
           9B 95 39 4E 02 FF A3 2F 3B 9F 68 C8 17 EB DB B8 49 BA D7 B5 
           FC 69 7A 2E AB D2 21 84 07 C0 5B A7 9B 6D 70 A1 AF 
Extension: Basic Constraints (2.5.29.19)
Critical: 0
Extension: Comment (2.16.840.1.113730.1.13)
Critical: 0
Comment: OpenSSL Generated Certificate
Extension: Subject Key Identifier (2.5.29.14)
Critical: 0
Subject Key Identifier: 58 46 47 DF 78 64 73 E2 AA 00 AB 58 25 DB 79 81 DF 33 15 E9 
Extension: Authority Key Identifier (2.5.29.35)
Critical: 0
Key Identifier: 58 46 47 DF 78 64 73 E2 AA 00 AB 58 25 DB 79 81 DF 33 15 E9 
Fingerprints : 
SHA-256 Fingerprint: 46 91 0B E9 7B 1F D1 AA EF 29 57 72 73 45 FB BA 1D 68 7A 42 
                     53 15 BA 8B 88 77 CD 8A 73 DC 00 23 
SHA-1 Fingerprint: 01 F3 42 E9 9A B1 56 4B 21 5F 58 9A A4 11 04 11 9E 0B 07 54 
MD5 Fingerprint: A8 6F B9 F1 69 19 D4 58 B7 27 03 4B F9 80 4F 45 
PEM certificate : 
-----BEGIN CERTIFICATE-----
MIIDzTCCArWgAwIBAgIEWNzHGTANBgkqhkiG9w0BAQsFADBqMQswCQYDVQQGEwJHQjEQMA4GA1UEBwwHSHVyc2xleTEMMAoGA1UECgwDSUJNMQwwCgYDVQQLDANTU0cxDTALBgNVBAMMBDIwNzgxHjAcBgkqhkiG9w0BCQEWD3N1cHBvcnRAaWJtLmNvbTAeFw0xNzAzMzAwODUxMzdaFw0zMjAzMjYwODUxMzdaMGoxCzAJBgNVBAYTAkdCMRAwDgYDVQQHDAdIdXJzbGV5MQwwCgYDVQQKDANJQk0xDDAKBgNVBAsMA1NTRzENMAsGA1UEAwwEMjA3ODEeMBwGCSqGSIb3DQEJARYPc3VwcG9ydEBpYm0uY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAmTLTDoDq0wyZVQ4izkXfCKmI9xNx7rhZNAC96xZ+ErvsFvOpeTjTWFxMmhpz9Jcfy1M2VbEFiRTU8ImaaD1kW9xyNQ1s/EeZMi3mRVA9dZjKw8SbRow/csk657+8m6SHyQIy5OuPl0JS9rJDU6I97AX9SxFDAvmEqvpyrxCihJM4ZCwLU/REv0n9qkd9fiXpVxo8Zri06sEUrog0sPdJVcn7SlurivdQaLk1SlLFmmbRNAbShPTgWnKgXO4JTuyECvwWiGg8bV0I+ckHw5HX+bOlQGrOVFx9/O3dN/yj4utoZW1PUwBuu1QEyg0cnxbf88As+Rq/j7No1vr6dzkSRQIDAQABo3sweTAJBgNVHRMEAjAAMCwGCWCGSAGG+EIBDQQfFh1PcGVuU1NMIEdlbmVyYXRlZCBDZXJ0aWZpY2F0ZTAdBgNVHQ4EFgQUWEZH33hkc+KqAKtYJdt5gd8zFekwHwYDVR0jBBgwFoAUWEZH33hkc+KqAKtYJdt5gd8zFekwDQYJKoZIhvcNAQELBQADggEBABxCZ5QJllV0/oN0lqkUhsx9qNbxl9T8o0NG00wxeJX93T7Z9hONDFYfL3YOTC8zYfkfNWOYP2giiERtbqn2CaFaqUQo1tKeBWLSUGQXIRuCklTCOdtvI4Y7iqTOL/2TBk2OBY8H879mC+YkBdKnhdFLlA491DwjefZS30WkuQcNQ26PtQIb1VdJ6TLTlgIdMYIUZGAa/L0nBILlwNwmUoaM04wGHARC55bphqoxmDS4HtQ8Wjo2OdRpy0XYhQ2uizlRdoYTv9o+4hQKENrePOELXeGAqDAehMhhDZuVOU4C/6MvO59oyBfr27hJute1/Gl6LqvSIYQHwFunm21woa8=
-----END CERTIFICATE-----",,,,,None,,,,19/05/2008,03/02/2021,,,,Unix Cloud
